,Humid,Temp,Time
1069,79,30.0,1593624883
1070,79,30.0,1593624886
1071,79,30.0,1593624888
1072,79,30.0,1593624891
1073,79,30.0,1593624894
1074,79,30.0,1593624897
1075,79,29.9,1593624900
1076,79,30.0,1593624903
1077,79,29.9,1593624906
1078,79,30.0,1593624909
1079,79,29.9,1593624912
1080,79,30.0,1593624915
1081,79,30.0,1593624917
1082,79,30.0,1593624920
1083,79,30.0,1593624923
1084,79,30.0,1593624926
1085,79,29.9,1593624929
1086,79,30.0,1593624931
1087,79,30.0,1593624934
1088,79,30.0,1593624937
1089,79,30.0,1593624940
1090,79,29.9,1593624942
1091,79,30.0,1593624945
1092,79,29.9,1593624949
1093,79,30.0,1593624952
1094,79,30.0,1593624955
1095,79,30.0,1593624957
1096,79,29.9,1593624960
1097,79,30.0,1593624963
1098,79,30.0,1593624966
1099,79,29.9,1593624970
1100,79,30.0,1593624972
1101,79,30.0,1593624975
1102,79,30.0,1593624978
1103,79,30.0,1593624981
1104,79,30.0,1593624984
1105,79,30.0,1593624986
1106,79,29.9,1593624989
1107,79,30.0,1593624992
1108,79,30.0,1593624995
1109,79,30.0,1593624998
1110,79,30.0,1593625001
1111,79,29.9,1593625004
1112,79,30.0,1593625007
1113,79,29.9,1593625010
1114,79,30.0,1593625013
1115,79,29.9,1593625015
1116,79,30.0,1593625018
1117,79,29.9,1593625021
1118,79,30.0,1593625024
1119,79,30.0,1593625027
1120,79,30.0,1593625030
1121,79,30.0,1593625033
1122,79,29.9,1593625035
1123,79,30.0,1593625038
1124,79,30.0,1593625041
1125,79,29.9,1593625044
1126,79,30.0,1593625047
1127,79,29.9,1593625050
1128,79,29.9,1593625052
1129,79,30.0,1593625055
1130,79,29.9,1593625058
1131,79,30.0,1593625061
1132,79,30.0,1593625063
1133,79,30.0,1593625067
1134,79,29.9,1593625070
1135,79,29.9,1593625073
1136,79,29.9,1593625076
1137,79,29.9,1593625078
1138,79,29.9,1593625081
1139,79,29.9,1593625084
1140,79,29.9,1593625086
1141,79,29.9,1593625089
1142,79,29.9,1593625092
1143,79,29.9,1593625095
1144,79,29.9,1593625098
1145,79,29.9,1593625101
1146,79,29.9,1593625104
1147,79,29.9,1593625107
1148,79,29.9,1593625110
1149,79,29.9,1593625113
1150,79,29.9,1593625116
1151,79,29.9,1593625119
1152,79,29.9,1593625122
1153,79,29.9,1593625125
1154,79,29.9,1593625127
1155,79,29.9,1593625130
1156,79,29.9,1593625133
1157,79,29.9,1593625136
1158,79,29.9,1593625139
1159,79,29.9,1593625142
1160,79,29.9,1593625145
1161,79,29.9,1593625148
1162,79,29.9,1593625150
1163,79,29.9,1593625153
1164,79,29.9,1593625156
1165,79,29.9,1593625159
1166,79,29.9,1593625163
1167,79,29.9,1593625165
1168,79,29.9,1593625168
1169,79,29.9,1593625171
1170,79,29.9,1593625174
1171,79,29.9,1593625177
1172,79,29.9,1593625179
1173,79,29.9,1593625182
1174,79,29.9,1593625185
1175,79,29.9,1593625188
1176,79,29.9,1593625190
1177,79,29.9,1593625193
1178,79,29.9,1593625196
1179,79,29.9,1593625199
1180,79,29.9,1593625203
1181,79,29.9,1593625206
1182,79,29.9,1593625209
1183,79,29.9,1593625211
1184,79,29.9,1593625214
1185,79,29.9,1593625217
1186,79,29.9,1593625220
1187,79,29.9,1593625223
1188,79,29.9,1593625226
1189,79,29.9,1593625229
1190,79,29.9,1593625232
1191,79,29.9,1593625234
1192,79,29.9,1593625237
1193,79,29.9,1593625240
1194,79,29.9,1593625243
1195,80,29.9,1593625246
1196,79,29.9,1593625249
1197,79,29.9,1593625252
1198,79,29.9,1593625255
1199,79,29.9,1593625259
1200,79,29.9,1593625262
1201,79,29.9,1593625265
1202,79,29.9,1593625267
1203,79,29.9,1593625270
1204,79,29.9,1593625273
1205,79,29.9,1593625276
1206,79,29.9,1593625278
1207,79,29.9,1593625281
1208,79,29.9,1593625284
1209,79,29.9,1593625287
1210,79,29.9,1593625290
1211,79,29.9,1593625293
1212,79,29.9,1593625297
1213,79,29.9,1593625299
1214,79,29.9,1593625302
1215,79,29.9,1593625305
1216,79,29.9,1593625308
1217,79,29.9,1593625310
1218,79,29.9,1593625313
1219,79,29.9,1593625317
1220,79,29.9,1593625320
1221,79,29.9,1593625323
1222,79,29.9,1593625325
1223,79,29.9,1593625328
1224,79,29.9,1593625331
1225,79,30.0,1593625334
1226,79,30.0,1593625337
1227,79,29.9,1593625340
1228,79,30.0,1593625342
1229,79,30.0,1593625345
1230,79,29.9,1593625348
1231,79,29.9,1593625351
1232,79,29.9,1593625354
1233,79,29.9,1593625358
1234,79,29.9,1593625360
1235,79,30.0,1593625363
1236,79,29.9,1593625366
1237,79,30.0,1593625369
1238,79,29.9,1593625372
1239,79,29.9,1593625375
1240,79,29.9,1593625377
1241,79,29.9,1593625380
1242,79,29.9,1593625383
1243,79,29.9,1593625386
1244,79,29.9,1593625389
1245,79,30.0,1593625393
1246,79,29.9,1593625395
1247,79,29.9,1593625398
1248,79,30.0,1593625401
1249,79,30.0,1593625404
1250,79,29.9,1593625407
1251,79,30.0,1593625409
1252,79,30.0,1593625412
1253,79,29.9,1593625415
1254,79,29.9,1593625418
1255,79,30.0,1593625421
1256,79,29.9,1593625424
1257,79,29.9,1593625427
1258,79,29.9,1593625430
1259,79,29.9,1593625433
1260,79,29.9,1593625436
1261,79,30.0,1593625439
1262,79,29.9,1593625442
1263,79,29.9,1593625445
1264,79,30.0,1593625448
1265,79,29.9,1593625451
1266,79,30.0,1593625455
1267,79,30.0,1593625458
1268,79,29.9,1593625461
1269,79,30.0,1593625464
1270,79,29.9,1593625466
1271,79,30.0,1593625469
1272,79,29.9,1593625472
1273,79,29.9,1593625475
1274,79,29.9,1593625478
1275,79,30.0,1593625481
1276,79,30.0,1593625484
1277,79,29.9,1593625487
1278,79,30.0,1593625490
1279,79,29.9,1593625492
1280,79,29.9,1593625495
1281,79,29.9,1593625498
1282,79,29.9,1593625501
1283,79,29.9,1593625504
1284,79,29.9,1593625507
1285,79,29.9,1593625510
1286,79,29.9,1593625513
1287,79,29.9,1593625516
1288,79,29.9,1593625519
1289,79,29.9,1593625522
1290,79,29.9,1593625525
1291,79,29.9,1593625528
1292,79,29.9,1593625531
1293,79,29.9,1593625533
1294,79,29.9,1593625536
1295,79,29.9,1593625539
1296,79,29.9,1593625542
1297,79,29.9,1593625545
1298,79,29.9,1593625548
1299,79,29.9,1593625552
1300,79,29.9,1593625555
1301,79,29.9,1593625558
1302,79,29.9,1593625561
1303,79,29.9,1593625564
1304,79,29.9,1593625567
1305,79,29.9,1593625569
1306,79,29.9,1593625572
1307,79,29.9,1593625575
1308,79,29.9,1593625578
1309,79,29.9,1593625581
1310,79,29.9,1593625584
1311,79,29.9,1593625587
1312,79,29.9,1593625590
1313,79,29.9,1593625593
1314,79,29.9,1593625596
1315,79,29.9,1593625598
1316,79,29.9,1593625601
1317,79,29.9,1593625604
1318,79,29.9,1593625607
1319,79,29.9,1593625610
1320,79,29.9,1593625613
1321,79,29.9,1593625616
1322,79,29.9,1593625619
1323,79,29.9,1593625621
1324,79,29.9,1593625624
1325,79,29.9,1593625627
1326,79,29.9,1593625630
1327,79,29.9,1593625632
1328,79,29.9,1593625635
1329,79,29.9,1593625638
1330,79,29.9,1593625642
1331,79,29.9,1593625645
1332,79,29.9,1593625647
1333,79,29.9,1593625651
1334,79,29.8,1593625654
1335,80,29.9,1593625656
1336,79,29.9,1593625659
1337,80,29.9,1593625662
1338,79,29.9,1593625665
1339,79,29.9,1593625667
1340,80,29.9,1593625670
1341,79,29.9,1593625673
1342,80,29.9,1593625676
1343,79,29.9,1593625679
1344,79,29.9,1593625681
1345,79,29.9,1593625684
1346,79,29.9,1593625687
1347,79,29.9,1593625690
1348,79,29.9,1593625692
1349,79,29.9,1593625696
1350,79,29.9,1593625699
1351,79,29.9,1593625702
1352,79,29.9,1593625705
1353,79,29.9,1593625707
1354,79,29.9,1593625710
1355,79,29.9,1593625713
1356,79,29.9,1593625716
1357,79,29.9,1593625719
1358,79,29.9,1593625722
1359,79,29.9,1593625725
1360,79,29.8,1593625728
1361,79,29.9,1593625731
1362,79,29.8,1593625734
1363,79,29.9,1593625737
1364,79,29.8,1593625740
1365,79,29.8,1593625742
1366,79,29.8,1593625747
1367,79,29.8,1593625749
1368,79,29.8,1593625752
1369,79,29.8,1593625755
1370,79,29.8,1593625758
1371,79,29.8,1593625761
1372,80,29.8,1593625763
1373,79,29.8,1593625766
1374,79,29.8,1593625769
1375,79,29.9,1593625772
1376,79,29.9,1593625775
1377,79,29.8,1593625778
1378,79,29.8,1593625781
1379,79,29.8,1593625784
1380,79,29.9,1593625786
1381,79,29.8,1593625789
1382,79,29.8,1593625792
1383,79,29.9,1593625795
1384,79,29.8,1593625798
1385,79,29.8,1593625801
1386,79,29.8,1593625804
1387,79,29.8,1593625807
1388,79,29.8,1593625809
1389,79,29.9,1593625812
1390,79,29.8,1593625816
1391,79,29.8,1593625818
1392,80,29.9,1593625821
1393,80,29.8,1593625824
1394,80,29.8,1593625827
1395,80,29.8,1593625830
1396,80,29.8,1593625833
1397,80,29.8,1593625836
1398,80,29.8,1593625839
1399,80,29.8,1593625842
1400,80,29.9,1593625845
1401,79,29.9,1593625848
1402,79,29.9,1593625851
1403,79,29.9,1593625853
1404,80,29.9,1593625856
1405,79,29.9,1593625859
1406,79,29.9,1593625862
1407,79,29.9,1593625865
1408,79,29.9,1593625868
1409,79,29.9,1593625871
1410,79,29.9,1593625874
1411,79,29.9,1593625877
1412,79,29.9,1593625880
1413,79,29.9,1593625883
1414,79,29.9,1593625886
1415,79,29.9,1593625889
1416,79,29.9,1593625891
1417,79,29.9,1593625895
1418,79,29.9,1593625898
1419,79,29.9,1593625901
1420,79,29.9,1593625904
1421,79,29.9,1593625907
1422,79,29.9,1593625910
1423,79,29.9,1593625913
1424,79,29.9,1593625916
1425,79,29.9,1593625918
1426,79,29.9,1593625921
1427,79,29.9,1593625924
1428,79,29.9,1593625927
1429,79,29.9,1593625930
1430,79,29.9,1593625932
1431,79,29.9,1593625936
1432,79,29.9,1593625939
1433,79,29.9,1593625943
1434,79,29.9,1593625945
1435,79,29.9,1593625948
1436,79,29.9,1593625951
1437,79,29.9,1593625954
1438,79,29.9,1593625957
1439,79,29.8,1593625960
1440,79,29.8,1593625963
1441,79,29.8,1593625966
1442,79,29.8,1593625969
1443,79,29.8,1593625972
1444,79,29.8,1593625975
1445,79,29.8,1593625978
1446,79,29.8,1593625980
1447,79,29.9,1593625983
1448,79,29.8,1593625986
1449,79,29.8,1593625989
1450,79,29.8,1593625993
1451,79,29.8,1593625996
1452,79,29.8,1593625998
1453,79,29.8,1593626001
1454,79,29.8,1593626004
1455,79,29.8,1593626007
1456,79,29.8,1593626010
1457,79,29.8,1593626013
1458,79,29.8,1593626016
1459,79,29.8,1593626020
1460,79,29.8,1593626023
1461,79,29.8,1593626026
1462,79,29.8,1593626028
1463,79,29.8,1593626031
1464,79,29.8,1593626034
1465,79,29.8,1593626037
1466,79,29.8,1593626041
1467,79,29.8,1593626044
1468,79,29.8,1593626047
1469,79,29.8,1593626049
1470,79,29.8,1593626052
1471,79,29.8,1593626055
1472,79,29.8,1593626058
1473,79,29.8,1593626060
1474,79,29.8,1593626063
1475,79,29.8,1593626067
1476,79,29.8,1593626070
1477,79,29.8,1593626073
1478,79,29.8,1593626076
1479,80,29.8,1593626079
1480,80,29.8,1593626082
1481,80,29.8,1593626085
1482,80,29.8,1593626088
1483,80,29.8,1593626091
1484,80,29.8,1593626094
1485,80,29.8,1593626097
1486,80,29.8,1593626100
1487,79,29.8,1593626103
1488,79,29.8,1593626106
1489,79,29.8,1593626109
1490,79,29.8,1593626111
1491,79,29.8,1593626114
1492,79,29.8,1593626117
1493,79,29.8,1593626120
1494,79,29.9,1593626123
1495,79,29.8,1593626126
1496,79,29.8,1593626129
1497,79,29.8,1593626132
1498,80,29.8,1593626135
1499,80,29.8,1593626139
1500,80,29.8,1593626142
1501,80,29.8,1593626146
1502,80,29.8,1593626149
1503,80,29.8,1593626152
1504,80,29.8,1593626154
1505,80,29.8,1593626157
1506,80,29.8,1593626160
1507,80,29.8,1593626164
1508,80,29.8,1593626167
1509,80,29.8,1593626169
1510,80,29.8,1593626172
1511,80,29.8,1593626175
1512,79,29.8,1593626178
1513,79,29.8,1593626181
1514,79,29.8,1593626184
1515,79,29.8,1593626187
1516,79,29.8,1593626190
1517,79,29.8,1593626193
1518,79,29.8,1593626196
1519,79,29.8,1593626199
1520,79,29.8,1593626202
1521,80,29.8,1593626206
1522,80,29.8,1593626209
1523,80,29.8,1593626212
1524,80,29.8,1593626214
1525,80,29.8,1593626217
1526,80,29.8,1593626220
1527,80,29.8,1593626223
1528,80,29.8,1593626226
1529,80,29.8,1593626229
1530,80,29.8,1593626232
1531,80,29.8,1593626235
1532,80,29.8,1593626238
1533,80,29.8,1593626241
1534,80,29.8,1593626244
1535,80,29.8,1593626247
1536,80,29.8,1593626250
1537,80,29.8,1593626253
1538,80,29.8,1593626256
1539,80,29.8,1593626259
1540,79,29.8,1593626262
1541,79,29.8,1593626265
1542,80,29.8,1593626268
1543,80,29.8,1593626270
1544,80,29.8,1593626273
1545,80,29.8,1593626276
1546,80,29.8,1593626279
1547,80,29.8,1593626282
1548,80,29.8,1593626285
1549,80,29.8,1593626288
1550,80,29.8,1593626290
1551,80,29.8,1593626293
1552,80,29.8,1593626296
1553,80,29.8,1593626300
1554,80,29.8,1593626303
1555,80,29.8,1593626306
1556,80,29.8,1593626309
1557,80,29.8,1593626311
1558,80,29.8,1593626314
1559,80,29.8,1593626317
1560,80,29.8,1593626320
1561,80,29.8,1593626323
1562,80,29.8,1593626326
1563,80,29.8,1593626329
1564,80,29.8,1593626332
1565,80,29.8,1593626335
1566,80,29.8,1593626339
1567,80,29.8,1593626341
1568,80,29.8,1593626345
1569,80,29.8,1593626348
1570,80,29.8,1593626350
1571,80,29.8,1593626353
1572,80,29.8,1593626356
1573,80,29.8,1593626359
1574,80,29.8,1593626361
1575,80,29.8,1593626364
1576,80,29.8,1593626367
1577,80,29.8,1593626370
1578,80,29.8,1593626373
1579,80,29.8,1593626376
1580,80,29.8,1593626379
1581,80,29.8,1593626382
1582,80,29.8,1593626385
1583,80,29.8,1593626387
1584,80,29.8,1593626390
1585,80,29.8,1593626393
1586,80,29.8,1593626396
1587,80,29.8,1593626399
1588,80,29.8,1593626402
1589,80,29.8,1593626405
1590,80,29.8,1593626407
1591,80,29.8,1593626410
1592,80,29.8,1593626413
1593,80,29.8,1593626416
1594,80,29.8,1593626418
1595,80,29.8,1593626421
1596,80,29.8,1593626424
1597,80,29.8,1593626427
1598,80,29.8,1593626429
1599,80,29.8,1593626433
1600,80,29.8,1593626436
1601,80,29.8,1593626439
1602,80,29.8,1593626442
1603,80,29.8,1593626444
1604,80,29.8,1593626447
1605,80,29.8,1593626450
1606,80,29.8,1593626455
1607,80,29.8,1593626457
1608,80,29.8,1593626460
1609,80,29.8,1593626463
1610,80,29.8,1593626466
1611,80,29.8,1593626468
1612,80,29.8,1593626471
1613,80,29.8,1593626474
1614,80,29.8,1593626477
1615,80,29.8,1593626480
1616,80,29.8,1593626483
1617,80,29.8,1593626486
1618,80,29.8,1593626489
1619,80,29.8,1593626492
1620,80,29.8,1593626495
1621,80,29.8,1593626497
1622,80,29.8,1593626500
1623,80,29.8,1593626503
1624,79,29.8,1593626506
1625,79,29.8,1593626509
1626,79,29.8,1593626511
1627,79,29.8,1593626514
1628,80,29.8,1593626517
1629,80,29.8,1593626520
1630,79,29.8,1593626522
1631,79,29.8,1593626525
1632,79,29.8,1593626528
1633,79,29.8,1593626532
1634,80,29.8,1593626535
1635,80,29.8,1593626537
1636,80,29.8,1593626540
1637,80,29.8,1593626543
1638,80,29.8,1593626546
1639,80,29.8,1593626549
1640,80,29.8,1593626552
1641,80,29.8,1593626554
1642,80,29.8,1593626557
1643,80,29.8,1593626560
1644,80,29.8,1593626563
1645,80,29.8,1593626566
1646,80,29.8,1593626568
1647,80,29.8,1593626571
1648,80,29.8,1593626574
1649,80,29.8,1593626577
1650,80,29.8,1593626581
1651,80,29.8,1593626583
1652,80,29.8,1593626586
1653,80,29.8,1593626589
1654,80,29.8,1593626591
1655,80,29.8,1593626594
1656,80,29.8,1593626597
1657,80,29.8,1593626600
1658,80,29.8,1593626602
1659,80,29.8,1593626605
1660,80,29.8,1593626608
1661,80,29.8,1593626611
1662,80,29.8,1593626614
1663,80,29.8,1593626617
1664,79,29.8,1593626621
1665,80,29.8,1593626623
1666,80,29.8,1593626627
1667,80,29.8,1593626630
1668,80,29.8,1593626633
1669,80,29.8,1593626636
1670,80,29.8,1593626639
1671,80,29.8,1593626641
1672,80,29.8,1593626644
1673,80,29.8,1593626647
1674,80,29.8,1593626650
1675,80,29.8,1593626653
1676,80,29.8,1593626656
1677,80,29.8,1593626659
1678,80,29.8,1593626662
1679,80,29.8,1593626666
1680,80,29.8,1593626669
1681,80,29.8,1593626672
1682,80,29.8,1593626675
1683,80,29.8,1593626678
1684,80,29.8,1593626681
1685,80,29.8,1593626683
1686,80,29.8,1593626686
1687,80,29.8,1593626689
1688,80,29.8,1593626692
1689,80,29.8,1593626695
1690,80,29.8,1593626698
1691,80,29.8,1593626701
1692,80,29.8,1593626704
1693,80,29.8,1593626706
1694,80,29.8,1593626709
1695,80,29.8,1593626712
1696,80,29.8,1593626715
1697,80,29.8,1593626718
1698,80,29.8,1593626721
1699,80,29.8,1593626725
1700,80,29.8,1593626728
1701,80,29.8,1593626730
1702,80,29.8,1593626733
1703,80,29.8,1593626736
1704,80,29.8,1593626739
1705,80,29.8,1593626742
1706,80,29.8,1593626745
1707,80,29.8,1593626747
1708,80,29.8,1593626750
1709,80,29.8,1593626753
1710,80,29.8,1593626756
1711,80,29.8,1593626759
1712,80,29.8,1593626762
1713,80,29.8,1593626765
1714,80,29.8,1593626768
1715,80,29.8,1593626771
1716,80,29.8,1593626774
1717,80,29.8,1593626776
1718,80,29.8,1593626779
1719,79,29.8,1593626782
1720,80,29.8,1593626785
1721,80,29.8,1593626788
1722,80,29.8,1593626791
1723,80,29.8,1593626794
1724,80,29.8,1593626797
1725,80,29.8,1593626800
1726,79,29.8,1593626803
1727,79,29.8,1593626806
1728,79,29.8,1593626809
1729,79,29.8,1593626811
1730,79,29.8,1593626814
1731,79,29.8,1593626817
1732,79,29.8,1593626820
1733,79,29.8,1593626824
1734,79,29.8,1593626827
1735,79,29.8,1593626830
1736,79,29.8,1593626832
1737,79,29.8,1593626835
1738,79,29.8,1593626838
1739,79,29.8,1593626841
1740,79,29.8,1593626844
1741,79,29.8,1593626847
1742,79,29.8,1593626850
1743,79,29.8,1593626852
1744,79,29.8,1593626855
1745,79,29.8,1593626858
1746,79,29.8,1593626861
1747,79,29.8,1593626864
1748,80,29.8,1593626867
1749,79,29.8,1593626870
1750,80,29.8,1593626873
1751,80,29.8,1593626876
1752,80,29.8,1593626878
1753,80,29.8,1593626882
1754,80,29.8,1593626885
1755,80,29.8,1593626887
1756,80,29.8,1593626890
1757,80,29.8,1593626893
1758,80,29.8,1593626896
1759,79,29.8,1593626899
1760,79,29.8,1593626902
1761,79,29.8,1593626905
1762,79,29.8,1593626908
1763,80,29.8,1593626911
1764,80,29.8,1593626914
1765,80,29.8,1593626917
1766,80,29.8,1593626920
1767,80,29.8,1593626923
1768,80,29.8,1593626927
1769,80,29.8,1593626930
1770,80,29.8,1593626933
1771,80,29.8,1593626935
1772,80,29.8,1593626938
1773,80,29.8,1593626941
1774,79,29.8,1593626944
1775,79,29.8,1593626947
1776,79,29.8,1593626950
1777,80,29.8,1593626953
1778,80,29.8,1593626956
1779,80,29.8,1593626959
1780,80,29.8,1593626962
1781,80,29.8,1593626965
1782,80,29.8,1593626968
1783,80,29.8,1593626971
1784,79,29.8,1593626974
1785,79,29.8,1593626977
1786,79,29.8,1593626980
1787,79,29.8,1593626982
1788,79,29.8,1593626985
1789,79,29.8,1593626988
1790,79,29.8,1593626991
1791,79,29.8,1593626994
1792,80,29.8,1593626997
1793,80,29.8,1593627000
1794,80,29.8,1593627003
1795,80,29.8,1593627006
1796,80,29.8,1593627009
1797,80,29.8,1593627011
1798,80,29.8,1593627014
1799,80,29.8,1593627018
1800,80,29.8,1593627022
1801,80,29.8,1593627024
1802,80,29.8,1593627027
1803,80,29.8,1593627030
1804,80,29.8,1593627033
1805,80,29.8,1593627036
1806,80,29.8,1593627039
1807,80,29.8,1593627042
1808,80,29.8,1593627045
1809,80,29.8,1593627048
1810,80,29.8,1593627050
1811,80,29.8,1593627053
1812,80,29.8,1593627056
1813,80,29.8,1593627059
1814,80,29.8,1593627062
1815,80,29.8,1593627065
1816,80,29.8,1593627068
1817,80,29.8,1593627071
1818,80,29.8,1593627074
1819,80,29.8,1593627077
1820,80,29.8,1593627080
1821,80,29.8,1593627083
1822,80,29.8,1593627086
1823,80,29.8,1593627089
1824,80,29.8,1593627092
1825,80,29.8,1593627095
1826,80,29.8,1593627098
1827,80,29.8,1593627102
1828,80,29.8,1593627105
1829,80,29.8,1593627108
1830,80,29.8,1593627111
1831,80,29.8,1593627114
1832,80,29.8,1593627117
1833,80,29.8,1593627121
1834,80,29.8,1593627124
1835,80,29.8,1593627127
1836,80,29.8,1593627130
1837,80,29.8,1593627133
1838,79,29.8,1593627136
1839,79,29.8,1593627139
1840,79,29.8,1593627141
1841,79,29.8,1593627144
1842,80,29.8,1593627147
1843,80,29.8,1593627150
1844,80,29.8,1593627153
1845,79,29.8,1593627158
1846,79,29.8,1593627161
1847,80,29.8,1593627164
1848,80,29.8,1593627167
1849,80,29.8,1593627170
1850,80,29.8,1593627173
1851,80,29.8,1593627176
1852,80,29.8,1593627179
1853,79,29.8,1593627182
1854,79,29.8,1593627185
1855,79,29.8,1593627188
1856,79,29.8,1593627191
1857,80,29.8,1593627193
1858,79,29.8,1593627196
1859,79,29.8,1593627199
1860,79,29.8,1593627202
1861,79,29.8,1593627205
1862,79,29.8,1593627208
1863,79,29.8,1593627211
1864,79,29.8,1593627214
1865,79,29.8,1593627217
1866,79,29.8,1593627221
1867,79,29.8,1593627224
1868,79,29.8,1593627227
1869,79,29.8,1593627229
1870,79,29.8,1593627232
1871,79,29.8,1593627235
1872,79,29.8,1593627238
1873,79,29.8,1593627241
1874,79,29.8,1593627244
1875,79,29.8,1593627247
1876,79,29.8,1593627250
1877,79,29.8,1593627253
1878,79,29.8,1593627256
1879,79,29.8,1593627258
1880,79,29.8,1593627261
1881,79,29.8,1593627264
1882,79,29.8,1593627267
1883,79,29.8,1593627270
1884,79,29.8,1593627273
1885,80,29.8,1593627276
1886,80,29.7,1593627279
1887,80,29.8,1593627281
1888,80,29.7,1593627284
1889,80,29.7,1593627287
1890,80,29.7,1593627290
1891,80,29.8,1593627293
1892,80,29.7,1593627296
1893,80,29.7,1593627299
1894,80,29.7,1593627302
1895,80,29.7,1593627305
1896,80,29.7,1593627308
1897,80,29.7,1593627311
1898,80,29.7,1593627314
1899,80,29.7,1593627317
1900,80,29.7,1593627320
1901,80,29.7,1593627323
1902,80,29.8,1593627326
1903,80,29.7,1593627329
1904,80,29.8,1593627333
1905,80,29.8,1593627336
1906,80,29.7,1593627338
1907,80,29.7,1593627341
1908,80,29.8,1593627344
1909,80,29.8,1593627347
1910,80,29.8,1593627350
1911,80,29.8,1593627353
1912,80,29.8,1593627356
1913,80,29.8,1593627358
1914,80,29.8,1593627361
1915,80,29.8,1593627364
1916,80,29.8,1593627367
1917,80,29.8,1593627370
1918,80,29.8,1593627373
1919,80,29.8,1593627377
1920,80,29.8,1593627380
